nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
TARN,Albi Urbain,FR50026,PM10,13.0,ug.m-3,2023-11-24 05:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 05:00
TARN,Albi Urbain,FR50026,PM10,6.6,ug.m-3,2023-11-24 06:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 06:00
TARN,Albi Urbain,FR50026,PM10,6.1,ug.m-3,2023-11-24 07:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 07:00
TARN,Albi Urbain,FR50026,PM10,13.9,ug.m-3,2023-11-24 08:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 08:00
TARN,Albi Urbain,FR50026,NOX,11.0,ug.m-3,2023-11-24 06:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 06:00
TARN,Castres-Travet Urbain,FR50053,NO,0.9,ug.m-3,2023-11-24 01:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 01:00
TARN,Albi Urbain,FR50026,PM10,12.7,ug.m-3,2023-11-24 09:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 09:00
TARN,Castres-Travet Urbain,FR50053,PM10,6.6,ug.m-3,2023-11-24 09:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 09:00
TARN,Castres-Travet Urbain,FR50053,O3,41.9,ug.m-3,2023-11-24 09:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 09:00
TARN,Albi Urbain,FR50026,PM10,11.7,ug.m-3,2023-11-24 10:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 10:00
TARN,Castres-Travet Urbain,FR50053,PM10,8.0,ug.m-3,2023-11-24 10:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 10:00
TARN,Albi Urbain,FR50026,NO,1.9,ug.m-3,2023-11-24 10:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 10:00
TARN,Castres-Travet Urbain,FR50053,PM2.5,6.8,ug.m-3,2023-11-24 10:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 10:00
TARN,Albi Urbain,FR50026,NO2,10.5,ug.m-3,2023-11-24 10:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 10:00
TARN,Castres-Travet Urbain,FR50053,PM10,8.9,ug.m-3,2023-11-24 11:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 11:00
TARN,Albi Urbain,FR50026,NO,1.6,ug.m-3,2023-11-24 11:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 11:00
TARN,Castres-Travet Urbain,FR50053,PM2.5,7.6,ug.m-3,2023-11-24 11:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 11:00
TARN,Albi Urbain,FR50026,PM10,8.2,ug.m-3,2023-11-24 11:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 11:00
TARN,Albi Urbain,FR50026,PM10,11.8,ug.m-3,2023-11-24 12:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 12:00
TARN,Castres-Travet Urbain,FR50053,PM10,9.4,ug.m-3,2023-11-24 12:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 12:00
TARN,Albi Urbain,FR50026,NOX,9.0,ug.m-3,2023-11-24 12:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 12:00
TARN,Castres-Travet Urbain,FR50053,O3,42.4,ug.m-3,2023-11-24 12:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 12:00
TARN,Castres-Travet Urbain,FR50053,NO,0.9,ug.m-3,2023-11-24 12:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 12:00
TARN,Albi Urbain,FR50026,PM10,12.2,ug.m-3,2023-11-24 13:00:00,631428,6314715,2.146113994151832,43.92810207813644,24/11/2023 13:00
TARN,Castres-Travet Urbain,FR50053,PM10,9.6,ug.m-3,2023-11-24 13:00:00,637820,6279364,2.2299969268576167,43.61059939428527,24/11/2023 13:00
