nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NO2,4.0,ug.m-3,2023-11-25 11:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 11:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NO2,15.5,ug.m-3,2023-11-24 16:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 16:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NO2,4.8,ug.m-3,2023-11-25 11:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 11:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,PM10,7.6,ug.m-3,2023-11-25 12:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM10,12.6,ug.m-3,2023-11-25 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 12:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM10,10.7,ug.m-3,2023-11-25 12:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 12:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,NOX,7.2,ug.m-3,2023-11-25 12:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,NOX,5.4,ug.m-3,2023-11-25 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,O3,49.8,ug.m-3,2023-11-25 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 12:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,O3,50.0,ug.m-3,2023-11-25 12:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 12:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,PM2.5,5.5,ug.m-3,2023-11-25 12:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 12:00
HAUTES-PYRENEES,Argeles-Gazost,FR50813,O3,51.4,ug.m-3,2023-11-25 12:00:00,447498,6216969,-0.095057287523782,43.007519041778934,25/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,9.7,ug.m-3,2023-11-24 09:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 09:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,8.0,ug.m-3,2023-11-24 10:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 10:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,6.0,ug.m-3,2023-11-24 11:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 11:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,4.1,ug.m-3,2023-11-24 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 12:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,4.0,ug.m-3,2023-11-24 14:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 14:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,5.0,ug.m-3,2023-11-24 16:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 16:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,6.8,ug.m-3,2023-11-24 17:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 17:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,9.2,ug.m-3,2023-11-24 18:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 18:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,3.9,ug.m-3,2023-11-24 21:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 21:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,3.5,ug.m-3,2023-11-24 23:00:00,461244,6241231,0.06221640525256126,43.23030275287364,24/11/2023 23:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,1.9,ug.m-3,2023-11-25 00:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 00:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,1.4,ug.m-3,2023-11-25 01:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 01:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,1.2,ug.m-3,2023-11-25 02:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 02:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,1.1,ug.m-3,2023-11-25 03:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 03:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,3.3,ug.m-3,2023-11-25 04:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 04:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,4.0,ug.m-3,2023-11-25 05:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 05:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,4.3,ug.m-3,2023-11-25 06:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 06:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,5.9,ug.m-3,2023-11-25 07:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 07:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,6.7,ug.m-3,2023-11-25 08:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 08:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,7.3,ug.m-3,2023-11-25 09:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 09:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,8.0,ug.m-3,2023-11-25 11:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 11:00
HAUTES-PYRENEES,Tarbes-Dupuy Urbain,FR50052,PM2.5,8.5,ug.m-3,2023-11-25 12:00:00,461244,6241231,0.06221640525256126,43.23030275287364,25/11/2023 12:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM2.5,8.0,ug.m-3,2023-11-25 04:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 04:00
HAUTES-PYRENEES,Lourdes-Lapaca Urbain,FR50042,PM2.5,6.1,ug.m-3,2023-11-25 06:00:00,452460,6226722,-0.038894415604228044,43.09690288640233,25/11/2023 06:00
