nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,6.0,ug.m-3,2023-11-25 14:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 14:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,6.6,ug.m-3,2023-11-25 09:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 09:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,6.6,ug.m-3,2023-11-25 11:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 11:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,6.7,ug.m-3,2023-11-25 12:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 12:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,4.8,ug.m-3,2023-11-25 13:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 13:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,O3,66.5,ug.m-3,2023-11-25 14:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 14:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM2.5,4.2,ug.m-3,2023-11-25 12:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 12:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM2.5,3.0,ug.m-3,2023-11-25 14:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 14:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM10,5.1,ug.m-3,2023-11-25 15:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 15:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,8.5,ug.m-3,2023-11-25 15:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 15:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,21.0,ug.m-3,2023-11-24 15:00:00,569728,6325102,1.3753051783373669,44.012857364683214,24/11/2023 15:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,12.7,ug.m-3,2023-11-25 08:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 08:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM2.5,3.1,ug.m-3,2023-11-25 15:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 15:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NO,1.3,ug.m-3,2023-11-25 14:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 14:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NO2,4.4,ug.m-3,2023-11-25 11:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 11:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM10,10.0,ug.m-3,2023-11-25 16:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 16:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,7.5,ug.m-3,2023-11-25 10:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 10:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,NOX,27.2,ug.m-3,2023-11-25 16:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 16:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM2.5,7.8,ug.m-3,2023-11-25 16:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 16:00
TARN-ET-GARONNE,Montauban - Ramierou Urbain,FR50060,PM10,39.8,ug.m-3,2023-11-25 17:00:00,569728,6325102,1.3753051783373669,44.012857364683214,25/11/2023 17:00
